Log file open, 12/10/22 10:45:49
[2022.12.10-10.54.21:977][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Artifact_GreenStain2.T_Artifact_GreenStain2 (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.22:208][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Metal_Dull_D.T_Metal_Dull_D (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.22:537][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Core_Base_Concrete_Trims_MetalMask.Core_Base_Concrete_Trims_MetalMask (TFO_DXT1, 2048x4096 x1x1x1) (Required Memory Estimate: 560.062469 MB), EncodeSpeed: Fast
[2022.12.10-10.54.22:578][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusGateway_Alt_M.TerminusGateway_Alt_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.22:828][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Core_Base_Concrete_Trims_3M.Core_Base_Concrete_Trims_3M (TFO_AutoDXT, 2048x4096 x1x1x1) (Required Memory Estimate: 576.062468 MB), EncodeSpeed: Fast
[2022.12.10-10.54.23:331][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusGateTrim_Alt_M.TerminusGateTrim_Alt_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.23:726][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusGateTrim_N.TerminusGateTrim_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.23:880][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusGateway_M.TerminusGateway_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.23:898][833]LogTexture: Display: Waiting for textures to be ready 228/376 (/Game/ParagonProps/Agora/Props/Textures/TerminusGateway_M) ...
[2022.12.10-10.54.23:947][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusGateway_N.TerminusGateway_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.24:005][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusGateTrim_M.TerminusGateTrim_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.24:419][833]LogTexture: Display: Waiting for textures to be ready 233/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_D) ...
[2022.12.10-10.54.24:591][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_D.Rock_Formation_Strip_C_D (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.25:240][833]LogTexture: Display: Waiting for textures to be ready 234/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_M) ...
[2022.12.10-10.54.25:475][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusEyeBrows_Alt_M.TerminusEyeBrows_Alt_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.25:627][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_M.Rock_Formation_Strip_C_M (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.25:847][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusEyeBrows_M.TerminusEyeBrows_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.25:968][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_N.Rock_Formation_Strip_C_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.26:516][833]LogTexture: Display: Waiting for textures to be ready 238/376 (/Game/ParagonProps/Agora/Props/Textures/TerminusEyeBrows_N) ...
[2022.12.10-10.54.27:087][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusRingEnds_Alt_M.TerminusRingEnds_Alt_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:236][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusNose_N.TerminusNose_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:248][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusRingSTR_Alt_M.TerminusRingSTR_Alt_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:422][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusNose_Alt_M.TerminusNose_Alt_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:506][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusRingSTR_M.TerminusRingSTR_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:544][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusRingEnds_M.TerminusRingEnds_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:594][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusNose_M.TerminusNose_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:636][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusRingEnds_N.TerminusRingEnds_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:741][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusEyeBrows_N.TerminusEyeBrows_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.27:807][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/TerminusRingSTR_N.TerminusRingSTR_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.28:382][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Base_Wall_Piece_Metal_D.Base_Wall_Piece_Metal_D (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.29:179][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_A_N.Rock_Formation_Strip_A_N (TFO_BC5, 4096x2048 x1x1x1) (Required Memory Estimate: 605.562475 MB), EncodeSpeed: Fast
[2022.12.10-10.54.29:313][833]LogTexture: Display: Waiting for textures to be ready 249/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_A_D) ...
[2022.12.10-10.54.29:500][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_A_D.Rock_Formation_Strip_A_D (TFO_DXT1, 4096x2048 x1x1x1) (Required Memory Estimate: 560.062469 MB), EncodeSpeed: Fast
[2022.12.10-10.54.29:768][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_B_D.Rock_Formation_Strip_B_D (TFO_DXT1, 2048x2048 x1x1x1) (Required Memory Estimate: 280.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.29:876][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_B_M.Rock_Formation_Strip_B_M (TFO_DXT1, 2048x2048 x1x1x1) (Required Memory Estimate: 280.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.29:947][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_B_N.Rock_Formation_Strip_B_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.30:220][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_A_M.Rock_Formation_Strip_A_M (TFO_DXT1, 4096x2048 x1x1x1) (Required Memory Estimate: 560.062469 MB), EncodeSpeed: Fast
[2022.12.10-10.54.30:236][833]LogTexture: Display: Waiting for textures to be ready 250/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_A_M) ...
[2022.12.10-10.54.30:722][833]LogTexture: Display: Waiting for textures to be ready 255/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_Ends_D) ...
[2022.12.10-10.54.32:366][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_Ends_M.Rock_Formation_Strip_C_Ends_M (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.32:509][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_Ends_D.Rock_Formation_Strip_C_Ends_D (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.33:469][833]LogTexture: Display: Waiting for textures to be ready 257/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_Ends_N) ...
[2022.12.10-10.54.34:406][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Floor_M.Rock_Well_Floor_M (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.34:529][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_Ends_N.Rock_Formation_Strip_C_Ends_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.35:101][833]LogTexture: Display: Waiting for textures to be ready 259/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Well_Floor_N) ...
[2022.12.10-10.54.35:775][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Floor_Alt_M.Rock_Well_Floor_Alt_M (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.35:997][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Floor_N.Rock_Well_Floor_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.36:874][833]LogTexture: Display: Waiting for textures to be ready 261/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_A_D) ...
[2022.12.10-10.54.37:617][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_A_D.Rock_Well_Piece_A_D (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.37:960][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_A_M.Rock_Well_Piece_A_M (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.38:600][833]LogTexture: Display: Waiting for textures to be ready 262/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_A_M) ...
[2022.12.10-10.54.38:639][833]LogTexture: Display: Waiting for textures to be ready 263/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_A_N) ...
[2022.12.10-10.54.39:262][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_A_N.Rock_Well_Piece_A_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.39:633][833]LogTexture: Display: Waiting for textures to be ready 264/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_B_D) ...
[2022.12.10-10.54.39:910][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_B_D.Rock_Well_Piece_B_D (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.40:510][833]LogTexture: Display: Waiting for textures to be ready 265/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_B_M) ...
[2022.12.10-10.54.40:781][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_B_M.Rock_Well_Piece_B_M (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.41:044][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_WaterFoam2_D.T_WaterFoam2_D (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.41:517][833]LogTexture: Display: Waiting for textures to be ready 266/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_B_N) ...
[2022.12.10-10.54.41:535][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Piece_B_N.Rock_Well_Piece_B_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.41:704][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Injector_Alt_M.Rock_Well_Injector_Alt_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.41:798][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Injector_M.Rock_Well_Injector_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.41:826][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Well_Injector_N.Rock_Well_Injector_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.42:193][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_RockFlakes.T_RockFlakes (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.42:730][833]LogTexture: Display: Waiting for textures to be ready 272/376 (/Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_M2) ...
[2022.12.10-10.54.42:814][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/RuinRemains_N.RuinRemains_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.43:029][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/RuinRemains_2_M.RuinRemains_2_M (TFO_DXT1, 2048x2048 x1x1x1) (Required Memory Estimate: 280.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.43:129][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/RuinRemains_D.RuinRemains_D (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.43:557][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Rock_Formation_Strip_C_M2.Rock_Formation_Strip_C_M2 (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.44:430][833]LogTexture: Display: Waiting for textures to be ready 278/376 (/Game/ParagonProps/Agora/Props/Textures/T_Boulder_03_D_CC_R) ...
[2022.12.10-10.54.44:437][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_CliffRockTile_03_D.T_CliffRockTile_03_D (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.44:465][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_GlansDetail.T_GlansDetail (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.44:576][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Boulder_03_D_CC_R.T_Boulder_03_D_CC_R (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.44:678][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_GlansDetail_N.T_GlansDetail_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.45:667][833]LogTexture: Display: Waiting for textures to be ready 282/376 (/Game/ParagonProps/Agora/Rocks/Textures/T_Agelsjon_Rock_1_D_Colored) ...
[2022.12.10-10.54.45:823][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Rocks/Textures/T_Agelsjon_Rock_1_D_Colored.T_Agelsjon_Rock_1_D_Colored (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.46:496][833]LogTexture: Display: Waiting for textures to be ready 283/376 (/Game/ParagonProps/Agora/Rocks/Textures/T_Agelsjon_Rock_1_N_Bump) ...
[2022.12.10-10.54.46:796][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Rocks/Textures/T_Agelsjon_Rock_1_N_Bump.T_Agelsjon_Rock_1_N_Bump (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.47:277][833]LogTexture: Display: Waiting for textures to be ready 284/376 (/Game/ParagonProps/Agora/Rocks/Textures/T_Agelsjon_Rock_1_M) ...
[2022.12.10-10.54.48:027][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Rocks/Textures/T_Agelsjon_Rock_1_M.T_Agelsjon_Rock_1_M (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.48:724][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_GravelAdvanced_D.T_GravelAdvanced_D (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.50:187][833]LogTexture: Display: Waiting for textures to be ready 286/376 (/Game/ParagonProps/Agora/Props/Textures/T_GravelAdvanced_M) ...
[2022.12.10-10.54.50:848][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_GravelAdvanced_M.T_GravelAdvanced_M (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.51:201][833]LogTexture: Display: Waiting for textures to be ready 287/376 (/Game/ParagonProps/Agora/Props/Textures/T_GravelAdvanced_N) ...
[2022.12.10-10.54.51:214][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_GravelAdvanced_N.T_GravelAdvanced_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.51:427][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Water2_M.T_Water2_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.51:789][833]LogTexture: Display: Waiting for textures to be ready 288/376 (/Game/ParagonProps/Agora/Props/Textures/T_Tile_MarsdonPebbles_N) ...
[2022.12.10-10.54.51:970][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Water2_N.T_Water2_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.52:189][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Water_M.T_Water_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.52:395][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_MineralRocks_M.T_MineralRocks_M (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.52:449][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Water_N.T_Water_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.53:417][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Tile_MarsdonPebbles_N.T_Tile_MarsdonPebbles_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.53:723][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_MineralRocks_D.T_MineralRocks_D (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.53:733][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Slate_M.Slate_M (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.53:764][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_MineralRocks_N.T_MineralRocks_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.53:957][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Slate_D.Slate_D (TFO_DXT1, 2048x2048 x1x1x1) (Required Memory Estimate: 280.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.54:613][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/AtmosphericCloudNoise05.AtmosphericCloudNoise05 (BGRA8, 2048x2048 x1x1x1) (Required Memory Estimate: 122.72916 MB), EncodeSpeed: Fast
[2022.12.10-10.54.54:785][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_MineralPoolTrim_M.T_MineralPoolTrim_M (TFO_AutoDXT, 1024x1024 x1x1x1) (Required Memory Estimate: 124.145823 MB), EncodeSpeed: Fast
[2022.12.10-10.54.55:367][833]LogTexture: Display: Waiting for textures to be ready 298/376 (/Game/ParagonProps/Agora/Props/Textures/Slate_N) ...
[2022.12.10-10.54.55:605][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_MossMesh_Ground_N.T_MossMesh_Ground_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.55:776][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/Slate_N.Slate_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.55:786][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_MossMesh_Ground_Mipfix.T_MossMesh_Ground_Mipfix (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.56:062][833]LogTexture: Display: Waiting for textures to be ready 302/376 (/Game/ParagonProps/Agora/Props/Textures/T_MossMesh_Ground_Mipfix) ...
[2022.12.10-10.54.56:063][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Inhibitor_DarkMetal_M.T_Inhibitor_DarkMetal_M (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.56:231][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Inhibitor_E.T_Inhibitor_E (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2022.12.10-10.54.56:779][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Turret_AO.T_Turret_AO (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.56:929][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/noise_flamy_Tile.noise_flamy_Tile (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.57:041][833]LogTexture: Display: Waiting for textures to be ready 305/376 (/Game/ParagonProps/Agora/Props/Textures/T_Inhibitor_M) ...
[2022.12.10-10.54.57:481][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Turret_N.T_Turret_N (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 381.562488 MB), EncodeSpeed: Fast
[2022.12.10-10.54.57:557][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Inhibitor_N.T_Inhibitor_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2022.12.10-10.54.58:075][833]LogTexture: Display: Building textures: /Game/ParagonProps/Agora/Props/Textures/T_Inhibitor_M.T_Inhibitor_M (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
